2016-04-29T14:23:15Z,57235204c9dc2f4200bbf33118508,TurkeyIsCapitalOf,False
2016-04-29T14:54:24Z,57235975c9dc2f4200bbf34c41149,New_ZealandIsCapitalOf,False
2016-04-29T15:09:08Z,57235ce6c9dc2f4200bbf34f94409,AustraliaIsCapitalOf,False
2016-04-29T15:09:14Z,57235ce6c9dc2f4200bbf34f94409,TurkeyIsCapitalOf,False
2016-04-29T15:08:57Z,57235ce6c9dc2f4200bbf34f94409,South_KoreaContinent,False
2016-04-29T15:09:12Z,57235ce6c9dc2f4200bbf34f94409,TaiwanIsCapitalOf,False
2016-04-29T15:14:56Z,57235e4dc9dc2f4200bbf35811702,Republic_of_IrelandCapital,False
2016-04-29T15:15:19Z,57235e4dc9dc2f4200bbf35811702,MexicoIsCapitalOf,False
2016-04-29T15:14:00Z,57235e09c9dc2f4200bbf35577197,SpainFlag,False
2016-04-29T15:16:18Z,57235e9ac9dc2f4200bbf35b39159,FranceFlag,True
2016-04-29T15:16:32Z,57235e9ac9dc2f4200bbf35b39159,South_KoreaCapital,True
2016-04-29T15:16:13Z,57235e9ac9dc2f4200bbf35b39159,IndiaFlag,False
2016-04-29T15:18:04Z,57235f04c9dc2f4200bbf35e2586,SwitzerlandFlag,False
2016-04-29T15:18:15Z,57235f04c9dc2f4200bbf35e2586,LithuaniaIsCapitalOf,False
2016-04-29T15:18:08Z,57235f04c9dc2f4200bbf35e2586,CanadaFlag,False
2016-04-29T15:18:12Z,57235f04c9dc2f4200bbf35e2586,IsraelFlag,False
2016-04-29T15:22:29Z,57236000c9dc2f4200bbf3648548,MongoliaIsCapitalOf,True
2016-04-29T15:22:18Z,57236000c9dc2f4200bbf3648548,ChinaIsCapitalOf,False
2016-04-29T18:13:59Z,57238841db69cf4200fa418578701,BrazilFlag,False
2016-04-29T18:15:09Z,57238841db69cf4200fa418578701,BulgariaIsCapitalOf,True
2016-04-29T18:15:11Z,57238841db69cf4200fa418578701,South_KoreaFlag,False
2016-04-29T18:14:18Z,57238841db69cf4200fa418578701,MexicoContinent,False
2016-04-29T18:15:03Z,57238841db69cf4200fa418578701,JordanContinent,False
2016-04-29T18:15:35Z,57238841db69cf4200fa418578701,South_AfricaCapital,True
2016-04-29T18:15:22Z,57238841db69cf4200fa418578701,TurkmenistanIsCapitalOf,True
2016-04-29T18:15:18Z,57238841db69cf4200fa418578701,GermanyFlag,False
2016-04-29T18:15:30Z,57238841db69cf4200fa418578701,Republic_of_IrelandIsCapitalOf,False
2016-04-29T18:15:48Z,57238841db69cf4200fa418578701,MadagascarIsCapitalOf,False
2016-04-29T18:15:46Z,57238841db69cf4200fa418578701,TurkeyFlag,False
2016-04-29T18:15:59Z,57238841db69cf4200fa418578701,South_KoreaIsCapitalOf,False
2016-05-02T18:38:49Z,5727828edb69cf4200fa418e35426,GreeceFlag,False
2016-04-29T18:15:53Z,57238841db69cf4200fa418578701,MoroccoFlag,False
2016-05-02T22:53:00Z,5727be1cdb69cf4200fa419439455,United_KingdomIsCapitalOf,False
2016-05-03T10:11:41Z,57285d1cdb69cf4200fa419751678,TurkeyIsCapitalOf,False
2016-05-02T22:52:46Z,5727be1cdb69cf4200fa419439455,AustraliaFlag,False
2016-05-02T22:52:44Z,5727be1cdb69cf4200fa419439455,GermanyFlag,False
2016-05-05T12:03:47Z,572b1a5cdb69cf4200fa41a378804,Republic_of_IrelandIsCapitalOf,False
2016-05-05T12:03:45Z,572b1a5cdb69cf4200fa41a378804,AustraliaIsCapitalOf,False
2016-05-03T10:11:51Z,57285d1cdb69cf4200fa419751678,New_ZealandFlag,False
2016-05-03T19:27:45Z,5728df2fdb69cf4200fa419d89710,NepalFlag,False
2016-05-05T12:47:28Z,572b2531db69cf4200fa41ac20523,United_KingdomIsCapitalOf,False
2016-05-05T12:47:14Z,572b2531db69cf4200fa41ac20523,United_StatesCapital,False
2016-05-05T12:26:59Z,572b1fc8db69cf4200fa41a943192,South_KoreaIsCapitalOf,True
2016-05-05T12:27:01Z,572b1fc8db69cf4200fa41a943192,CanadaIsCapitalOf,True
2016-05-05T08:31:47Z,572b4b16db69cf4200fa41bb78591,JapanContinent,False
2016-05-05T13:00:59Z,572b27a4db69cf4200fa41af8322,United_StatesIsCapitalOf,False
2016-05-05T13:00:41Z,572b27a4db69cf4200fa41af8322,South_AfricaFlag,False
2016-05-05T13:00:51Z,572b27a4db69cf4200fa41af8322,IsraelCapital,True
